Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
VOLPI Alice;1992-04-15;20;D;7;15;ERRIGO Arianna;ITA;1;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;20;D;9;15;ERRIGO Arianna;ITA;1;;F;F;S;(Gdansk);GP;2013-02-01
VOLPI Alice;1992-04-15;15;V;15;10;ERRIGO Arianna;ITA;17;;F;F;J;(Budapest);A;2008-01-04
VOLPI Alice;1992-04-15;17;V;5;1;ESSL Regina;AUT;253;;F;F;S;(Leipzig);A;2010-02-20
VOLPI Alice;1992-04-15;19;V;5;1;FALKENSTROM Alida;SWE;226;;F;F;J;(Porec);CHZ;2012-03-01
VOLPI Alice;1992-04-15;16;V;15;13;FARAGO Fruzsina;HUN;87;;F;F;J;(Waldkirch);A;2009-01-25
VOLPI Alice;1992-04-15;20;V;5;2;FATKULLINA Alina;RUS;287;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;17;V;15;7;FENGER Hannah;GER;56;;F;F;J;(Bratislava);A;2009-10-11
VOLPI Alice;1992-04-15;14;V;5;2;FICHSHENKO Irina;KAZ;143;;F;F;J;(Lyon);A;2007-02-04
VOLPI Alice;1992-04-15;26;V;5;1;FIHOSY Ayesha;GBR;218;;F;F;S;Sad);CHZ;2018-06-17
VOLPI Alice;1992-04-15;26;V;15;5;FIHOSY Ayesha;GBR;218;;F;F;S;Sad);CHZ;2018-06-17
VOLPI Alice;1992-04-15;21;V;15;9;FIHOSY Ayesha;GBR;287;;F;F;S;(Tauberbischofsheim);A;2014-03-14
VOLPI Alice;1992-04-15;17;V;5;3;FLORES Alejandra;CHI;28;;F;F;J;(Baku);CHM;2010-04-06
VOLPI Alice;1992-04-15;20;V;5;4;FOSSE Theodora;FRA;242;;F;F;S;(Shanghai);A;2012-05-04
VOLPI Alice;1992-04-15;16;V;5;3;FOSSE Theodora;FRA;137;;F;F;S;(Turin);A;2009-03-21
VOLPI Alice;1992-04-15;14;V;5;1;FOSSE Theodora;FRA;100;;F;F;J;(Lyon);A;2007-02-04
VOLPI Alice;1992-04-15;14;D;2;5;FOSSE Theodora;FRA;100;;F;F;J;(Waldkirch);A;2007-01-28
VOLPI Alice;1992-04-15;18;V;15;6;GAFURZIANOVA Kamilla;RUS;82;;F;F;S;(Turin);A;2011-03-11
VOLPI Alice;1992-04-15;15;V;15;12;GAFURZIANOVA Kamilla;RUS;13;;F;F;J;(Budapest);A;2008-01-04
VOLPI Alice;1992-04-15;15;D;1;5;GAFURZIANOVA Kamilla;RUS;13;;F;F;J;(Bochum);A;2007-12-15
VOLPI Alice;1992-04-15;14;D;9;15;GAFURZIANOVA Kamilla;RUS;42;;F;F;J;(Lyon);A;2007-02-04
VOLPI Alice;1992-04-15;19;V;5;1;GAO Sharon;USA;160;;F;F;J;(Lyon);A;2012-02-04
VOLPI Alice;1992-04-15;18;V;5;0;GAO Sharon;USA;197;;F;F;J;(Zagreb);A;2011-01-22
VOLPI Alice;1992-04-15;20;V;5;2;GARCIA AZUA Barbara;CHI;125;;F;F;S;(Turin);A;2013-03-22
VOLPI Alice;1992-04-15;19;V;5;3;GASPERINI Beatrice;ITA;259;;F;F;J;(Luxembourg);A;2011-11-05
VOLPI Alice;1992-04-15;23;V;5;3;GEBET Gaelle;FRA;45;;F;F;S;(Baku);NF;2015-06-24
VOLPI Alice;1992-04-15;20;D;12;15;GEBET Gaelle;FRA;33;;F;F;S;(Séoul);GP;2012-05-19
VOLPI Alice;1992-04-15;20;V;5;3;GEBET Gaelle;FRA;33;;F;F;S;(Marseille);GP;2012-04-28
VOLPI Alice;1992-04-15;16;V;15;10;GEBET Gaelle;FRA;130;;F;F;S;(Turin);A;2009-03-21
VOLPI Alice;1992-04-15;14;V;15;8;GENEVOIS Berangere;FRA;36;;F;F;J;(Lyon);A;2007-02-04
VOLPI Alice;1992-04-15;16;V;5;0;GEURTS Djinn;NED;149;;F;F;S;(Turin);A;2009-03-21
VOLPI Alice;1992-04-15;14;V;5;3;GEURTS Djinn;NED;11;;F;F;J;(Waldkirch);A;2007-01-28
VOLPI Alice;1992-04-15;23;V;5;0;GILLJAM Patricia;SWE;261;;F;F;S;(Turin);GP;2015-11-27
VOLPI Alice;1992-04-15;16;V;5;1;GIMENEZ Isis;VEN;304;;F;F;J;(Belfast);CHM;2009-04-08
VOLPI Alice;1992-04-15;20;V;15;12;GOLDIE Alanna;CAN;34;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;23;V;5;2;GOLEBIOWSKA Natalia;POL;155;;F;F;S;(Turin);GP;2015-11-27
VOLPI Alice;1992-04-15;19;D;2;5;GOLEBIOWSKA Natalia;POL;27;;F;F;J;(Moscow);CHM;2012-04-03
VOLPI Alice;1992-04-15;18;D;3;5;GOLEBIOWSKA Natalia;POL;25;;F;F;J;(Leszno);A;2010-12-18
VOLPI Alice;1992-04-15;18;V;15;5;GOLLAN Natasha;GER;83;;F;F;J;(Lobnya);CHZ;2010-10-24
VOLPI Alice;1992-04-15;17;V;5;1;GOLLAN Natasha;GER;390;;F;F;S;(Leipzig);A;2010-02-20
VOLPI Alice;1992-04-15;15;V;5;1;GOLLAN Natasha;GER;232;;F;F;J;(Bochum);A;2007-12-15
VOLPI Alice;1992-04-15;23;V;15;5;GOLUBYTSKYI Carolin;GER;25;;F;F;S;(Baku);NF;2015-06-24
VOLPI Alice;1992-04-15;21;V;15;7;GOLUBYTSKYI Carolin;GER;16;;F;F;S;(Tauberbischofsheim);A;2014-03-14
VOLPI Alice;1992-04-15;18;V;14;13;GOLUBYTSKYI Carolin;GER;23;;F;F;S;(Tauberbischofsheim);A;2011-02-11
VOLPI Alice;1992-04-15;18;V;5;1;GONZALEZ Mariana;VEN;67;;F;F;S;(Turin);A;2011-03-11
VOLPI Alice;1992-04-15;17;V;5;3;GONZALEZ Mariana;VEN;41;;F;F;S;(Leipzig);A;2010-02-20
VOLPI Alice;1992-04-15;15;V;15;14;GOUTTERATEL Coralie;FRA;46;;F;F;J;(Bratislava);A;2007-10-13
VOLPI Alice;1992-04-15;14;D;2;5;GOUTTERATEL Coralie;FRA;149;;F;F;J;(Jesi);A;2006-11-25
VOLPI Alice;1992-04-15;19;V;15;10;GRANBASSI Margherita;ITA;66;;F;F;S;(Shanghai);A;2011-05-06
VOLPI Alice;1992-04-15;19;V;5;1;GRENOT Adeline;FRA;171;;F;F;J;(Lyon);A;2012-02-04
VOLPI Alice;1992-04-15;23;V;5;1;GROSLAMBERT Delphine;BEL;328;;F;F;S;(Baku);NF;2015-06-24
VOLPI Alice;1992-04-15;22;D;2;5;GROSLAMBERT Delphine;BEL;150;;F;F;S;(Marseille);GP;2014-05-23
VOLPI Alice;1992-04-15;20;V;5;2;GROSLAMBERT Delphine;BEL;129;;F;F;S;(Marseille);GP;2012-04-28
VOLPI Alice;1992-04-15;14;D;4;5;GROSLAMBERT Delphine;BEL;19;;F;F;J;(Bochum);A;2006-12-16
VOLPI Alice;1992-04-15;23;V;5;3;GRUCHALA Sylwia;POL;100;;F;F;S;(Shanghai);GP;2015-05-15
VOLPI Alice;1992-04-15;20;V;15;9;GRUCHALA Sylwia;POL;9;;F;F;S;(Shanghai);A;2012-05-04
VOLPI Alice;1992-04-15;22;V;15;13;GU Jerrica;CAN;205;;F;F;S;(St-Maur);A;2014-11-07
VOLPI Alice;1992-04-15;18;V;5;2;GUTOWSKA Katarzyna;POL;172;;F;F;J;(Leszno);A;2010-12-18
VOLPI Alice;1992-04-15;18;V;5;4;GUTOWSKA Katarzyna;POL;172;;F;F;J;(Waldkirch);A;2010-12-04
VOLPI Alice;1992-04-15;23;V;15;12;GUYART Astrid;FRA;8;;F;F;S;(Cancun);A;2015-10-16
VOLPI Alice;1992-04-15;22;V;15;11;GUYART Astrid;FRA;12;;F;F;S;(Turin);GP;2014-11-28
VOLPI Alice;1992-04-15;20;D;11;15;GUYART Astrid;FRA;9;;F;F;S;(Turin);A;2013-03-22
VOLPI Alice;1992-04-15;20;D;9;15;GUYART Astrid;FRA;5;;F;F;S;(Shanghai);A;2012-05-04
VOLPI Alice;1992-04-15;14;V;5;2;HAENLEIN Viola;GER;25;;F;F;J;(Bochum);A;2006-12-16
VOLPI Alice;1992-04-15;17;V;5;2;HAJDU Melinda;HUN;123;;F;F;J;(Leszno);A;2009-11-28
VOLPI Alice;1992-04-15;21;V;5;2;HAMPEL Eva;GER;79;;F;F;S;(Gdansk);GP;2014-01-31
VOLPI Alice;1992-04-15;17;V;5;2;HANNAY Georgia;GBR;227;;F;F;J;(Leszno);A;2009-11-28
VOLPI Alice;1992-04-15;14;D;0;0;HANZELOVA Gyongyi;SVK;5;;F;F;J;(Budapest);A;2007-01-05
VOLPI Alice;1992-04-15;23;D;14;15;HARVEY Eleanor;CAN;13;;F;F;S;(Alger);A;2016-02-05
VOLPI Alice;1992-04-15;23;D;14;15;HARVEY Eleanor;CAN;13;;F;F;S;(Gdansk);A;2016-01-15
VOLPI Alice;1992-04-15;21;V;5;2;HARVEY Eleanor;CAN;74;;F;F;S;(Marseille);GP;2013-05-24
VOLPI Alice;1992-04-15;18;V;5;2;HAUSMAN Marta;POL;59;;F;F;J;(Budapest);A;2011-02-19
VOLPI Alice;1992-04-15;17;D;4;5;HAUSMAN Marta;POL;70;;F;F;J;(Leszno);A;2009-11-28
VOLPI Alice;1992-04-15;16;V;15;14;HAUSMAN Marta;POL;58;;F;F;J;(Bochum);A;2008-12-13
VOLPI Alice;1992-04-15;16;D;3;5;HAUSMAN Marta;POL;58;;F;F;J;(Bochum);A;2008-12-13
VOLPI Alice;1992-04-15;15;D;4;5;HERVE DE FERRON Alice;FRA;80;;F;F;J;(Budapest);A;2008-01-04
VOLPI Alice;1992-04-15;16;V;5;3;HIRAISHI Noriko;JPN;145;;F;F;J;(Belfast);CHM;2009-04-08
VOLPI Alice;1992-04-15;20;V;5;1;HIRATA Kyomi;JPN;69;;F;F;S;(St-Petersbourg);A;2012-06-03
VOLPI Alice;1992-04-15;20;V;5;2;HIRATA Kyomi;JPN;69;;F;F;S;(Séoul);GP;2012-05-19
VOLPI Alice;1992-04-15;22;D;4;5;HOHENADEL Leilani;GER;391;;F;F;S;(Turin);GP;2014-11-28
VOLPI Alice;1992-04-15;25;D;13;15;HONG Hyo Jin;KOR;20;;F;F;S;(St-Maur);A;2017-11-03
VOLPI Alice;1992-04-15;24;V;15;8;HONG Hyo Jin;KOR;108;;F;F;S;(St-Maur);A;2016-11-04
VOLPI Alice;1992-04-15;23;V;5;2;HONG Hyo Jin;KOR;161;;F;F;S;(Shanghai);GP;2015-05-15
VOLPI Alice;1992-04-15;24;V;15;11;HONG Seo In;KOR;21;;F;F;S;(Gdansk);A;2017-02-03
VOLPI Alice;1992-04-15;24;V;15;12;HONG Seo In;KOR;21;;F;F;S;(Turin);GP;2016-12-02
VOLPI Alice;1992-04-15;23;D;3;5;HONG Seo In;KOR;192;;F;F;S;(Tauberbischofsheim);A;2015-05-01
VOLPI Alice;1992-04-15;20;D;4;5;HONG Seo In;KOR;67;;F;F;S;(Séoul);GP;2012-05-19
VOLPI Alice;1992-04-15;20;V;5;2;HONG Seo In;KOR;67;;F;F;S;(Shanghai);A;2012-05-04
VOLPI Alice;1992-04-15;23;V;15;9;HOPKA-VARGA Gabriella;HUN;92;;F;F;S;(Alger);A;2016-02-05
VOLPI Alice;1992-04-15;22;V;15;10;HUANG Jiaxin;CHN;298;;F;F;S;(Shanghai);A;2014-05-02
VOLPI Alice;1992-04-15;15;V;5;3;HUEBNER Vanessa;GER;122;;F;F;J;(Bratislava);A;2007-10-13
VOLPI Alice;1992-04-15;23;V;5;1;HUIN Julie;FRA;85;;F;F;S;(Shanghai);GP;2015-05-15
VOLPI Alice;1992-04-15;20;V;5;4;HUIN Julie;FRA;56;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;26;V;15;5;HUO Xingxin;CHN;29;;F;F;S;(Shanghai);GP;2018-05-18
VOLPI Alice;1992-04-15;19;V;5;3;IFRIM Mirela;ROU;313;;F;F;J;(Bratislava);A;2011-11-19
VOLPI Alice;1992-04-15;17;V;15;10;IFRIM Mirela;ROU;96;;F;F;J;(Baku);CHM;2010-04-06
VOLPI Alice;1992-04-15;22;V;5;1;ITO Maki;JPN;160;;F;F;S;(Turin);GP;2014-11-28
VOLPI Alice;1992-04-15;21;V;5;3;IVANOVA Anastasiia;RUS;35;;F;F;S;(Gdansk);GP;2014-01-31
VOLPI Alice;1992-04-15;19;V;15;9;IVANOVA Anastasiia;RUS;178;;F;F;S;(St-Petersbourg);A;2011-06-05
VOLPI Alice;1992-04-15;17;D;12;15;IVANOVA Anastasiia;RUS;8;;F;F;J;(Lyon);A;2010-02-07
VOLPI Alice;1992-04-15;16;D;5;15;IVANOVA Anastasiia;RUS;11;;F;F;J;(Bochum);A;2008-12-13
VOLPI Alice;1992-04-15;16;V;5;2;JABRI Haifa;TUN;294;;F;F;J;Sabbiadoro);A;2008-12-05
VOLPI Alice;1992-04-15;21;V;5;3;JANG Yeaseul;KOR;71;;F;F;S;(Tauberbischofsheim);A;2014-03-14
VOLPI Alice;1992-04-15;21;V;15;5;JANG Yeaseul;KOR;89;;F;F;S;(Marseille);GP;2013-05-24
VOLPI Alice;1992-04-15;25;D;3;5;JELINSKA Martyna;POL;38;;F;F;S;(Tbilisi);CHZ;2017-06-13
VOLPI Alice;1992-04-15;23;V;15;13;JELINSKA Martyna;POL;31;;F;F;S;Havane);GP;2016-03-11
VOLPI Alice;1992-04-15;20;D;1;5;JELINSKA Martyna;POL;97;;F;F;S;(Séoul);GP;2012-05-19
VOLPI Alice;1992-04-15;20;V;5;2;JELINSKA Martyna;POL;97;;F;F;S;(Marseille);GP;2012-04-28
VOLPI Alice;1992-04-15;18;V;15;11;JELINSKA Martyna;POL;9;;F;F;J;(Leszno);A;2010-12-18
VOLPI Alice;1992-04-15;17;V;15;6;JELINSKA Martyna;POL;38;;F;F;J;(Lyon);A;2010-02-07
VOLPI Alice;1992-04-15;23;V;15;13;JEON Hee Sook;KOR;5;;F;F;S;(Shanghai);GP;2015-05-15
VOLPI Alice;1992-04-15;22;D;7;15;JEON Hee Sook;KOR;5;;F;F;S;Havane);GP;2015-03-13
VOLPI Alice;1992-04-15;22;D;9;15;JEON Hee Sook;KOR;8;;F;F;S;(Shanghai);A;2014-05-02
VOLPI Alice;1992-04-15;20;V;15;9;JEON Hee Sook;KOR;11;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;21;V;5;1;JESZENSZKY Szilvia;HUN;69;;F;F;S;(Budapest);A;2014-02-07
VOLPI Alice;1992-04-15;15;V;5;1;JONGMAN Nicole;NED;180;;F;F;J;Sabbiadoro);A;2007-12-07
VOLPI Alice;1992-04-15;25;V;15;9;JUBENOT Chloe;FRA;128;;F;F;S;(St-Maur);A;2017-11-03
VOLPI Alice;1992-04-15;23;V;15;8;JUBENOT Chloe;FRA;302;;F;F;S;(Tauberbischofsheim);A;2015-05-01
VOLPI Alice;1992-04-15;18;V;5;1;JUBENOT Chloe;FRA;167;;F;F;J;(Zagreb);A;2011-01-22
VOLPI Alice;1992-04-15;18;V;15;3;KARACA Gizem;TUR;132;;F;F;J;Morte);CHM;2011-04-01
VOLPI Alice;1992-04-15;26;V;15;6;KARAMETE Irem;TUR;61;;F;F;S;(Alger);A;2018-11-23
VOLPI Alice;1992-04-15;23;V;5;1;KARAMETE Irem;TUR;81;;F;F;S;(Baku);NF;2015-06-24
VOLPI Alice;1992-04-15;22;V;15;5;KARAMETE Irem;TUR;81;;F;F;S;(Turin);GP;2014-11-28
VOLPI Alice;1992-04-15;18;V;5;2;KARDAS Anna;AUS;246;;F;F;J;Morte);CHM;2011-04-01
VOLPI Alice;1992-04-15;15;D;2;5;KARMANOVA Ekateryna;UKR;43;;F;F;J;(Budapest);A;2008-01-04
VOLPI Alice;1992-04-15;15;V;5;0;KARMANOVA Ekateryna;UKR;43;;F;F;J;(Bratislava);A;2007-10-13
VOLPI Alice;1992-04-15;19;V;15;10;KAWAMURA Risa;JPN;131;;F;F;J;(Moscow);CHM;2012-04-03
VOLPI Alice;1992-04-15;19;D;4;5;KAWAMURA Risa;JPN;131;;F;F;J;(Bratislava);A;2011-11-19
VOLPI Alice;1992-04-15;20;V;5;2;KAZHIKINA Ekaterina;RUS;263;;F;F;S;(Turin);A;2013-03-22
VOLPI Alice;1992-04-15;20;V;5;4;KAZHIKINA Ekaterina;RUS;263;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;17;V;15;14;KAZHIKINA Ekaterina;RUS;11;;F;F;J;(Budapest);A;2010-01-05
VOLPI Alice;1992-04-15;17;D;6;15;KAZHIKINA Ekaterina;RUS;11;;F;F;J;(Odense);CHZ;2009-10-31
VOLPI Alice;1992-04-15;16;D;9;10;KAZHIKINA Ekaterina;RUS;1;;F;F;J;(Belfast);CHM;2009-04-08
VOLPI Alice;1992-04-15;14;V;5;2;KAZHIKINA Ekaterina;RUS;147;;F;F;J;(Budapest);A;2007-01-05
VOLPI Alice;1992-04-15;16;V;5;3;KEICHEL Stefanie;GER;62;;F;F;J;(Budapest);A;2009-01-03
VOLPI Alice;1992-04-15;25;D;14;15;KIEFER Lee;USA;3;;F;F;S;(Cancun);A;2017-10-13
VOLPI Alice;1992-04-15;18;D;14;15;KIEFER Lee;USA;6;;F;F;J;Morte);CHM;2011-04-01
VOLPI Alice;1992-04-15;23;V;5;2;KIKUCHI Komaki;JPN;169;;F;F;S;(Turin);GP;2015-11-27
VOLPI Alice;1992-04-15;25;V;15;7;KIM Mina;KOR;40;;F;F;S;(Leipzig);CHM;2017-07-19
VOLPI Alice;1992-04-15;24;V;15;8;KIM Hyunjin;KOR;61;;F;F;S;(Turin);GP;2016-12-02
VOLPI Alice;1992-04-15;19;V;5;4;KING Leah;GBR;32;;F;F;J;(Porec);CHZ;2012-03-01
VOLPI Alice;1992-04-15;23;V;5;4;KINZEL Josefin;GER;402;;F;F;S;(Tauberbischofsheim);A;2015-05-01
VOLPI Alice;1992-04-15;16;V;15;13;KIRPICHEVA Evgeniya;RUS;53;;F;F;J;(Budapest);A;2009-01-03
VOLPI Alice;1992-04-15;20;V;5;4;KIRSCHBAUM Viviane;GER;331;;F;F;S;(Tauberbischofsheim);A;2013-03-08
VOLPI Alice;1992-04-15;24;V;15;8;KIRSCHEN Kim;GER;173;;F;F;S;(Gdansk);A;2017-02-03
VOLPI Alice;1992-04-15;19;V;5;2;KIRSCHEN Kim;GER;196;;F;F;J;(Bochum);A;2011-12-03
VOLPI Alice;1992-04-15;15;V;5;1;KLIEWER Katja;GER;154;;F;F;J;(Waldkirch);A;2008-01-27
VOLPI Alice;1992-04-15;23;V;5;2;KNAPEK Edina;HUN;29;;F;F;S;(Tauberbischofsheim);A;2015-05-01
VOLPI Alice;1992-04-15;22;D;3;5;KNAPEK Edina;HUN;29;;F;F;S;(Turin);GP;2014-11-28
VOLPI Alice;1992-04-15;19;V;5;2;KNAUER Tamina;GER;21;;F;F;J;(Porec);CHZ;2012-03-01
VOLPI Alice;1992-04-15;19;V;15;12;KNAUER Tamina;GER;21;;F;F;J;(Luxembourg);A;2011-11-05
VOLPI Alice;1992-04-15;18;V;15;6;KOKOULINA Maya;RUS;17;;F;F;J;(Lobnya);CHZ;2010-10-24
VOLPI Alice;1992-04-15;17;V;15;8;KOKOULINA Maya;RUS;86;;F;F;J;(Budapest);A;2010-01-05
VOLPI Alice;1992-04-15;16;D;3;5;KOKOULINA Maya;RUS;65;;F;F;J;(Bochum);A;2008-12-13
VOLPI Alice;1992-04-15;16;V;15;14;KOKOULINA Maya;RUS;65;;F;F;J;(Bochum);A;2008-12-13
VOLPI Alice;1992-04-15;17;V;5;2;KOKOULINA Alena;RUS;315;;F;F;J;(Bratislava);A;2009-10-11
VOLPI Alice;1992-04-15;20;V;5;3;KOPPENWALLNER-BOEHM Barbara;AUT;286;;F;F;S;(Turin);A;2013-03-22
VOLPI Alice;1992-04-15;18;V;5;0;KORENY Ajna;HUN;319;;F;F;J;(Budapest);A;2011-02-19
VOLPI Alice;1992-04-15;24;D;3;5;KOROBEYNIKOVA Larisa;RUS;15;;F;F;S;(TORUN);CHZ;2016-06-21
VOLPI Alice;1992-04-15;21;V;15;6;KOROBEYNIKOVA Larisa;RUS;5;;F;F;S;(Marseille);GP;2013-05-24
VOLPI Alice;1992-04-15;14;D;10;15;KOROBEYNIKOVA Larisa;RUS;1;;F;F;J;(Bochum);A;2006-12-16
VOLPI Alice;1992-04-15;19;V;5;1;KOROLEVA Olga;KAZ;143;;F;F;J;(Moscow);CHM;2012-04-03
VOLPI Alice;1992-04-15;15;V;5;2;KOROLKOVA Alena;RUS;106;;F;F;J;(Waldkirch);A;2008-01-27
VOLPI Alice;1992-04-15;23;D;4;5;KOZYREVA Viktoria;RUS;331;;F;F;S;(Shanghai);GP;2015-05-15
VOLPI Alice;1992-04-15;21;V;15;6;KOZYREVA Viktoria;RUS;38;;F;F;S;(Shanghai);A;2013-05-03
VOLPI Alice;1992-04-15;14;V;15;10;KOZYREVA Viktoria;RUS;53;;F;F;J;(Budapest);A;2007-01-05
VOLPI Alice;1992-04-15;20;V;5;4;KRAUSE Charlotte;GER;272;;F;F;S;(Tauberbischofsheim);A;2013-03-08
VOLPI Alice;1992-04-15;19;V;5;1;KRAUSE Charlotte;GER;53;;F;F;J;(Lyon);A;2012-02-04
VOLPI Alice;1992-04-15;19;V;15;7;KRAUSE Charlotte;GER;53;;F;F;J;(Lyon);A;2012-02-04
VOLPI Alice;1992-04-15;18;V;15;8;KRAUSE Charlotte;GER;69;;F;F;J;(Lyon);A;2011-02-05
VOLPI Alice;1992-04-15;26;V;15;4;KREISS Fanny;HUN;23;;F;F;S;Sad);CHZ;2018-06-17
VOLPI Alice;1992-04-15;24;V;15;7;KREISS Fanny;HUN;25;;F;F;S;(Turin);GP;2016-12-02
VOLPI Alice;1992-04-15;24;D;4;5;KREISS Fanny;HUN;43;;F;F;S;(TORUN);CHZ;2016-06-21
VOLPI Alice;1992-04-15;19;D;9;15;KREISS Fanny;HUN;76;;F;F;S;(Tauberbischofsheim);A;2012-02-10
VOLPI Alice;1992-04-15;18;D;13;15;KREISS Fanny;HUN;44;;F;F;S;(Turin);A;2011-03-11
VOLPI Alice;1992-04-15;19;D;0;5;KRYCZALO Katarzyna;POL;122;;F;F;S;(Séoul);GP;2011-05-21
VOLPI Alice;1992-04-15;19;V;5;4;KRYTSYNA Aliaksandra;BLR;117;;F;F;J;(Porec);CHZ;2012-03-01
VOLPI Alice;1992-04-15;22;V;5;1;KURACHI Miho;JPN;305;;F;F;S;(Shanghai);A;2014-05-02
VOLPI Alice;1992-04-15;15;V;5;1;KVESIC Lara;CRO;162;;F;F;J;(Budapest);A;2008-01-04
VOLPI Alice;1992-04-15;14;V;5;1;KVESIC Lara;CRO;232;;F;F;J;(Budapest);A;2007-01-05
VOLPI Alice;1992-04-15;22;V;5;0;KWAG Alicia Ji Yeon;AUS;158;;F;F;S;(St-Maur);A;2014-11-07
VOLPI Alice;1992-04-15;21;D;3;5;LAFFEY Jessie;USA;292;;F;F;S;(Tauberbischofsheim);A;2014-03-14
VOLPI Alice;1992-04-15;20;V;15;12;LAMONOVA Evgeniya;RUS;36;;F;F;S;(Shanghai);A;2012-05-04
VOLPI Alice;1992-04-15;19;V;5;1;LARGAESPADA Fatima;NCA;146;;F;F;J;(Moscow);CHM;2012-04-03
VOLPI Alice;1992-04-15;14;V;5;2;LAUTER Beate;GER;250;;F;F;J;(Jesi);A;2006-11-25
VOLPI Alice;1992-04-15;19;V;5;1;LAVRENOVA Veronika;RUS;304;;F;F;S;(St-Petersbourg);A;2011-06-05
VOLPI Alice;1992-04-15;18;V;15;9;LAVRENOVA Veronika;RUS;26;;F;F;J;(Budapest);A;2011-02-19
VOLPI Alice;1992-04-15;18;V;15;13;LAVRENOVA Veronika;RUS;26;;F;F;J;(Zagreb);A;2011-01-22
VOLPI Alice;1992-04-15;23;V;15;4;LE Huilin;CHN;16;;F;F;S;(Cancun);A;2015-10-16
VOLPI Alice;1992-04-15;21;V;15;13;LE Huilin;CHN;58;;F;F;S;(Shanghai);A;2013-05-03
VOLPI Alice;1992-04-15;19;D;3;5;LEE Han Na;KOR;39;;F;F;S;(Séoul);GP;2011-05-21
VOLPI Alice;1992-04-15;19;V;5;1;LEE Hye Sun;KOR;40;;F;F;S;(Shanghai);A;2011-05-06
VOLPI Alice;1992-04-15;22;V;15;5;LELEIKO Olga;UKR;65;;F;F;S;(St-Maur);A;2014-11-07
VOLPI Alice;1992-04-15;22;D;9;15;LELEIKO Olga;UKR;19;;F;F;S;(Marseille);GP;2014-05-23
VOLPI Alice;1992-04-15;15;V;5;1;LELONG Emilie;FRA;295;;F;F;J;(Waldkirch);A;2008-01-27
VOLPI Alice;1992-04-15;19;V;15;5;LESAINE HOANG Clemence;FRA;209;;F;F;J;(Lyon);A;2012-02-04
VOLPI Alice;1992-04-15;17;V;5;2;LESZKOWICZ Monika;POL;313;;F;F;J;(Leszno);A;2009-11-28
VOLPI Alice;1992-04-15;16;V;5;1;LESZKOWICZ Monika;POL;294;;F;F;J;(Budapest);A;2009-01-03
VOLPI Alice;1992-04-15;19;V;5;3;LEVIN Eve;USA;335;;F;F;S;(Shanghai);A;2011-05-06
VOLPI Alice;1992-04-15;19;D;2;5;LI Xin;CHN;309;;F;F;S;(Shanghai);A;2011-05-06
VOLPI Alice;1992-04-15;23;V;15;11;LIM Seungmin;KOR;26;;F;F;S;(Turin);GP;2015-11-27
VOLPI Alice;1992-04-15;22;V;5;4;LIM Seungmin;KOR;19;;F;F;S;Havane);GP;2015-03-13
VOLPI Alice;1992-04-15;20;V;5;0;LIM Seungmin;KOR;29;;F;F;S;(St-Petersbourg);A;2013-03-01
VOLPI Alice;1992-04-15;19;V;5;0;LIM Qi Hui;SGP;305;;F;F;J;(Zagreb);A;2012-01-21
VOLPI Alice;1992-04-15;21;V;5;3;LIU Yan Wai;HKG;100;;F;F;S;(Tauberbischofsheim);A;2014-03-14
